USER_ID,GEO,DEVICE,DATE_ELIGIBLE
538,Chicago,New iPhone,2023-07-01
173,Indianapolis,Old iPhone,2023-07-01
512,Indianapolis,Android,2023-07-01
957,New York City,Old iPhone,2023-07-01
595,Chicago,Android,2023-07-01
535,Greater Boston,Old iPhone,2023-07-01
296,Greater Boston,Android,2023-07-01
650,Chicago,Android,2023-07-01
641,Bay Area,Old iPhone,2023-07-01
822,Bay Area,Old iPhone,2023-07-01
443,Indianapolis,New iPhone,2023-07-01
253,Chicago,Android,2023-07-01
384,New York City,New iPhone,2023-07-01
437,Greater Boston,New iPhone,2023-07-01
1033,Albuquerque,Old iPhone,2023-07-01
618,Indianapolis,Old iPhone,2023-07-01
166,Greater Boston,Android,2023-07-01
112,New York City,Android,2023-07-01
184,Bay Area,New iPhone,2023-07-01
668,Greater Boston,Android,2023-07-01
695,Greater Boston,Android,2023-07-01
477,Albuquerque,New iPhone,2023-07-01
463,New York City,Android,2023-07-01
528,Chicago,New iPhone,2023-07-01
574,Chicago,New iPhone,2023-07-01
311,Indianapolis,Android,2023-07-01
190,Bay Area,Android,2023-07-01
734,Greater Boston,New iPhone,2023-07-01
330,New York City,New iPhone,2023-07-01
1042,Albuquerque,Old iPhone,2023-07-01
104,Albuquerque,Old iPhone,2023-07-01
368,Chicago,New iPhone,2023-07-01
31,Bay Area,New iPhone,2023-07-01
975,Chicago,New iPhone,2023-07-01
412,Chicago,Old iPhone,2023-07-01
149,Indianapolis,Android,2023-07-01
404,Indianapolis,New iPhone,2023-07-01
395,Bay Area,New iPhone,2023-07-01
42,Albuquerque,New iPhone,2023-07-01
529,Chicago,New iPhone,2023-07-01
271,Indianapolis,Android,2023-07-01
571,New York City,New iPhone,2023-07-01
980,Albuquerque,Android,2023-07-01
783,Albuquerque,Old iPhone,2023-07-01
200,Albuquerque,Old iPhone,2023-07-01
182,Greater Boston,New iPhone,2023-07-01
207,Albuquerque,Old iPhone,2023-07-01
418,Greater Boston,New iPhone,2023-07-01
279,Albuquerque,New iPhone,2023-07-01
998,Bay Area,Old iPhone,2023-07-01
971,Chicago,Old iPhone,2023-07-01
924,Bay Area,Old iPhone,2023-07-01
873,New York City,New iPhone,2023-07-01
968,Bay Area,New iPhone,2023-07-01
799,New York City,Old iPhone,2023-07-01
898,Bay Area,New iPhone,2023-07-01
30,Indianapolis,Old iPhone,2023-07-01
895,Indianapolis,Old iPhone,2023-07-01
223,Albuquerque,New iPhone,2023-07-01
231,Bay Area,Old iPhone,2023-07-01
1031,Bay Area,Android,2023-07-01
863,Bay Area,Android,2023-07-01
424,Bay Area,Android,2023-07-01
721,New York City,Android,2023-07-01
814,Bay Area,Android,2023-07-01
276,Greater Boston,Android,2023-07-01
786,Chicago,Old iPhone,2023-07-01
1011,Indianapolis,Old iPhone,2023-07-01
260,New York City,Android,2023-07-02
991,Indianapolis,New iPhone,2023-07-02
580,Bay Area,Android,2023-07-02
779,Indianapolis,New iPhone,2023-07-02
854,New York City,New iPhone,2023-07-02
339,Bay Area,Android,2023-07-02
826,New York City,New iPhone,2023-07-02
287,Indianapolis,Android,2023-07-02
724,Chicago,New iPhone,2023-07-02
943,Bay Area,Old iPhone,2023-07-02
139,Indianapolis,Android,2023-07-02
866,Bay Area,Android,2023-07-02
858,Bay Area,Android,2023-07-02
659,Chicago,New iPhone,2023-07-02
536,New York City,Old iPhone,2023-07-02
577,Bay Area,New iPhone,2023-07-02
78,Indianapolis,New iPhone,2023-07-02
787,Bay Area,Old iPhone,2023-07-02
743,Albuquerque,Android,2023-07-02
472,Bay Area,Old iPhone,2023-07-02
916,Chicago,Old iPhone,2023-07-02
386,New York City,Old iPhone,2023-07-02
122,Indianapolis,New iPhone,2023-07-02
314,Greater Boston,New iPhone,2023-07-02
366,Indianapolis,Old iPhone,2023-07-02
663,Bay Area,Old iPhone,2023-07-02
198,Indianapolis,Old iPhone,2023-07-02
573,Chicago,New iPhone,2023-07-02
1030,Albuquerque,Old iPhone,2023-07-02
637,Albuquerque,Old iPhone,2023-07-02
510,Bay Area,New iPhone,2023-07-02
341,Albuquerque,New iPhone,2023-07-02
343,Albuquerque,Android,2023-07-02
16,Bay Area,Android,2023-07-02
981,Indianapolis,Android,2023-07-02
456,Greater Boston,New iPhone,2023-07-02
1012,Greater Boston,New iPhone,2023-07-02
842,Greater Boston,Android,2023-07-02
12,Greater Boston,Android,2023-07-02
1009,Chicago,New iPhone,2023-07-02
464,Bay Area,Android,2023-07-02
997,Greater Boston,Android,2023-07-02
849,Chicago,Old iPhone,2023-07-02
28,Greater Boston,Old iPhone,2023-07-02
398,Albuquerque,New iPhone,2023-07-02
245,Albuquerque,New iPhone,2023-07-02
426,New York City,Old iPhone,2023-07-02
427,Chicago,Android,2023-07-02
920,Indianapolis,New iPhone,2023-07-02
679,Albuquerque,Old iPhone,2023-07-02
944,Chicago,Old iPhone,2023-07-02
622,Indianapolis,Android,2023-07-03
676,Greater Boston,Old iPhone,2023-07-03
65,New York City,New iPhone,2023-07-03
623,Bay Area,Android,2023-07-03
810,Chicago,Android,2023-07-03
755,New York City,New iPhone,2023-07-03
299,Indianapolis,Old iPhone,2023-07-03
1002,Bay Area,New iPhone,2023-07-03
203,Bay Area,New iPhone,2023-07-03
959,Bay Area,Old iPhone,2023-07-03
317,Greater Boston,New iPhone,2023-07-03
673,Chicago,Android,2023-07-03
254,Indianapolis,Old iPhone,2023-07-03
113,Chicago,Old iPhone,2023-07-03
1013,Greater Boston,Old iPhone,2023-07-03
700,Greater Boston,New iPhone,2023-07-03
365,New York City,Android,2023-07-03
879,Chicago,Old iPhone,2023-07-03
99,Bay Area,Old iPhone,2023-07-03
644,New York City,Android,2023-07-03
93,Albuquerque,Old iPhone,2023-07-03
256,Chicago,Old iPhone,2023-07-03
610,Indianapolis,New iPhone,2023-07-03
527,New York City,Old iPhone,2023-07-03
275,Bay Area,Android,2023-07-03
780,Bay Area,Android,2023-07-03
89,Bay Area,Old iPhone,2023-07-03
159,Chicago,New iPhone,2023-07-03
1016,Indianapolis,Android,2023-07-03
241,Bay Area,New iPhone,2023-07-03
304,Chicago,Old iPhone,2023-07-03
240,Bay Area,Android,2023-07-03
476,Albuquerque,New iPhone,2023-07-03
597,New York City,New iPhone,2023-07-03
760,Indianapolis,Android,2023-07-03
109,New York City,New iPhone,2023-07-03
817,Albuquerque,New iPhone,2023-07-03
870,New York City,New iPhone,2023-07-03
631,Chicago,Android,2023-07-03
442,Albuquerque,New iPhone,2023-07-03
1026,Bay Area,Old iPhone,2023-07-03
473,Indianapolis,Old iPhone,2023-07-03
768,New York City,New iPhone,2023-07-04
1048,Chicago,New iPhone,2023-07-04
940,Greater Boston,Android,2023-07-04
308,Greater Boston,New iPhone,2023-07-04
905,Greater Boston,New iPhone,2023-07-04
491,New York City,Android,2023-07-04
86,Greater Boston,New iPhone,2023-07-04
27,Chicago,Old iPhone,2023-07-04
599,Indianapolis,New iPhone,2023-07-04
60,New York City,New iPhone,2023-07-04
658,Albuquerque,Android,2023-07-04
469,Chicago,New iPhone,2023-07-04
348,Albuquerque,Old iPhone,2023-07-04
88,New York City,Old iPhone,2023-07-04
306,Indianapolis,Android,2023-07-04
575,Greater Boston,Android,2023-07-04
490,New York City,New iPhone,2023-07-04
1007,Albuquerque,New iPhone,2023-07-04
526,Greater Boston,Android,2023-07-04
965,New York City,New iPhone,2023-07-04
583,Indianapolis,Old iPhone,2023-07-04
87,Chicago,Android,2023-07-04
566,Albuquerque,Old iPhone,2023-07-04
893,Indianapolis,Android,2023-07-04
375,Greater Boston,Android,2023-07-04
374,Albuquerque,Old iPhone,2023-07-04
247,Albuquerque,New iPhone,2023-07-04
546,Bay Area,New iPhone,2023-07-04
958,New York City,New iPhone,2023-07-04
1018,Indianapolis,Android,2023-07-04
209,Indianapolis,Old iPhone,2023-07-04
878,Indianapolis,Android,2023-07-04
579,New York City,New iPhone,2023-07-04
280,Albuquerque,Old iPhone,2023-07-04
274,New York City,New iPhone,2023-07-04
192,Indianapolis,New iPhone,2023-07-04
1025,New York City,Android,2023-07-04
297,Chicago,Old iPhone,2023-07-04
3,Greater Boston,Android,2023-07-04
96,New York City,Old iPhone,2023-07-04
428,Bay Area,Old iPhone,2023-07-04
545,Greater Boston,New iPhone,2023-07-05
718,Albuquerque,Old iPhone,2023-07-05
85,Albuquerque,New iPhone,2023-07-05
227,New York City,New iPhone,2023-07-05
581,Greater Boston,Android,2023-07-05
516,New York City,Old iPhone,2023-07-05
828,Albuquerque,Old iPhone,2023-07-05
445,Greater Boston,Old iPhone,2023-07-05
493,Bay Area,New iPhone,2023-07-05
845,Chicago,Old iPhone,2023-07-05
69,Chicago,Android,2023-07-05
675,Bay Area,New iPhone,2023-07-05
517,New York City,New iPhone,2023-07-05
935,New York City,Android,2023-07-05
161,New York City,Android,2023-07-05
792,New York City,Old iPhone,2023-07-05
1021,Indianapolis,New iPhone,2023-07-05
1047,Greater Boston,New iPhone,2023-07-05
912,Bay Area,New iPhone,2023-07-05
107,Indianapolis,Android,2023-07-05
18,Albuquerque,New iPhone,2023-07-05
484,Indianapolis,Android,2023-07-05
640,Indianapolis,New iPhone,2023-07-05
390,Greater Boston,Android,2023-07-05
242,New York City,Old iPhone,2023-07-05
547,Indianapolis,New iPhone,2023-07-05
180,Chicago,New iPhone,2023-07-05
300,Greater Boston,New iPhone,2023-07-05
941,Indianapolis,New iPhone,2023-07-05
441,Bay Area,Android,2023-07-05
600,Indianapolis,Old iPhone,2023-07-05
167,New York City,Old iPhone,2023-07-05
347,Chicago,New iPhone,2023-07-05
827,Bay Area,Old iPhone,2023-07-05
707,Indianapolis,Android,2023-07-05
537,Bay Area,Old iPhone,2023-07-05
1019,Chicago,New iPhone,2023-07-05
818,Chicago,Old iPhone,2023-07-05
169,Bay Area,Android,2023-07-05
877,New York City,Android,2023-07-05
118,New York City,Android,2023-07-05
643,Chicago,Old iPhone,2023-07-05
801,Albuquerque,New iPhone,2023-07-05
955,Albuquerque,New iPhone,2023-07-05
904,Albuquerque,Old iPhone,2023-07-05
419,Bay Area,Old iPhone,2023-07-05
781,Greater Boston,Old iPhone,2023-07-05
261,Albuquerque,Android,2023-07-05
121,Albuquerque,Old iPhone,2023-07-05
358,New York City,New iPhone,2023-07-05
505,Chicago,Android,2023-07-05
692,Bay Area,New iPhone,2023-07-05
1029,New York City,Android,2023-07-05
1010,Albuquerque,Android,2023-07-05
433,Albuquerque,Android,2023-07-05
325,Albuquerque,Old iPhone,2023-07-05
251,Bay Area,Old iPhone,2023-07-06
77,Indianapolis,Android,2023-07-06
921,Indianapolis,Android,2023-07-06
238,Albuquerque,New iPhone,2023-07-06
148,Chicago,Old iPhone,2023-07-06
10,Bay Area,New iPhone,2023-07-06
225,Chicago,New iPhone,2023-07-06
460,Albuquerque,Android,2023-07-06
825,New York City,Android,2023-07-06
471,Indianapolis,New iPhone,2023-07-06
1045,Chicago,Old iPhone,2023-07-06
357,Indianapolis,Android,2023-07-06
747,Greater Boston,New iPhone,2023-07-06
388,Greater Boston,Android,2023-07-06
495,Albuquerque,Android,2023-07-06
459,Bay Area,Android,2023-07-06
37,New York City,Old iPhone,2023-07-06
902,Chicago,Old iPhone,2023-07-06
1024,Indianapolis,New iPhone,2023-07-06
52,Indianapolis,Old iPhone,2023-07-06
888,Indianapolis,New iPhone,2023-07-06
84,New York City,New iPhone,2023-07-06
672,Greater Boston,New iPhone,2023-07-06
1001,Chicago,New iPhone,2023-07-06
354,Indianapolis,Android,2023-07-06
906,Greater Boston,Android,2023-07-06
685,Bay Area,Old iPhone,2023-07-06
832,Bay Area,Android,2023-07-06
742,Indianapolis,Old iPhone,2023-07-06
876,Bay Area,New iPhone,2023-07-06
285,New York City,New iPhone,2023-07-06
220,Chicago,Old iPhone,2023-07-06
697,New York City,Old iPhone,2023-07-06
932,Albuquerque,New iPhone,2023-07-06
248,Bay Area,New iPhone,2023-07-06
992,Albuquerque,Android,2023-07-06
61,Albuquerque,New iPhone,2023-07-06
40,Greater Boston,New iPhone,2023-07-06
634,Albuquerque,New iPhone,2023-07-06
468,Albuquerque,Android,2023-07-06
939,Chicago,Android,2023-07-06
440,Chicago,Android,2023-07-06
984,Indianapolis,Android,2023-07-06
344,Bay Area,New iPhone,2023-07-07
19,Chicago,Android,2023-07-07
632,Greater Boston,Android,2023-07-07
702,Indianapolis,Android,2023-07-07
860,Indianapolis,Old iPhone,2023-07-07
399,Indianapolis,New iPhone,2023-07-07
541,Indianapolis,New iPhone,2023-07-07
29,New York City,Android,2023-07-07
774,Chicago,Android,2023-07-07
726,Greater Boston,Android,2023-07-07
467,Bay Area,Android,2023-07-07
360,Indianapolis,New iPhone,2023-07-07
56,New York City,Old iPhone,2023-07-07
174,Greater Boston,Android,2023-07-07
76,Indianapolis,Old iPhone,2023-07-07
359,Chicago,New iPhone,2023-07-07
524,Bay Area,Old iPhone,2023-07-07
91,Indianapolis,Old iPhone,2023-07-07
100,New York City,Android,2023-07-07
647,Indianapolis,Android,2023-07-07
378,New York City,New iPhone,2023-07-07
36,Bay Area,Android,2023-07-07
897,Greater Boston,Old iPhone,2023-07-07
689,Bay Area,Old iPhone,2023-07-07
956,Bay Area,Android,2023-07-07
482,Indianapolis,Old iPhone,2023-07-07
542,Bay Area,New iPhone,2023-07-07
292,New York City,Android,2023-07-07
733,Chicago,Android,2023-07-07
655,Chicago,Old iPhone,2023-07-07
683,New York City,Android,2023-07-07
680,Indianapolis,New iPhone,2023-07-07
789,Chicago,Old iPhone,2023-07-07
177,Albuquerque,New iPhone,2023-07-07
569,Greater Boston,Old iPhone,2023-07-07
303,Greater Boston,New iPhone,2023-07-07
964,Bay Area,New iPhone,2023-07-07
134,Indianapolis,New iPhone,2023-07-07
176,Indianapolis,New iPhone,2023-07-07
243,New York City,New iPhone,2023-07-07
7,Bay Area,Old iPhone,2023-07-07
614,Bay Area,New iPhone,2023-07-07
298,Bay Area,Android,2023-07-07
764,Bay Area,Android,2023-07-07
183,New York City,Android,2023-07-07
621,Albuquerque,New iPhone,2023-07-07
945,Albuquerque,Android,2023-07-07
47,Indianapolis,Old iPhone,2023-07-07
152,New York City,Old iPhone,2023-07-07
735,Greater Boston,Android,2023-07-07
162,Bay Area,Old iPhone,2023-07-07
611,New York City,Android,2023-07-07
160,Bay Area,Old iPhone,2023-07-07
43,Chicago,New iPhone,2023-07-07
627,Bay Area,New iPhone,2023-07-07
639,Indianapolis,Android,2023-07-07
775,Bay Area,Android,2023-07-07
739,Greater Boston,Old iPhone,2023-07-07
549,Albuquerque,Old iPhone,2023-07-07
901,New York City,New iPhone,2023-07-07
187,Bay Area,Android,2023-07-07
1034,Bay Area,New iPhone,2023-07-07
135,Bay Area,Old iPhone,2023-07-07
543,Albuquerque,Android,2023-07-07
407,Chicago,New iPhone,2023-07-07
1008,Albuquerque,Old iPhone,2023-07-07
462,Albuquerque,Android,2023-07-07
33,Bay Area,Old iPhone,2023-07-07
564,Bay Area,New iPhone,2023-07-08
952,Chicago,Old iPhone,2023-07-08
889,Indianapolis,New iPhone,2023-07-08
513,Albuquerque,Old iPhone,2023-07-08
226,Chicago,New iPhone,2023-07-08
790,Bay Area,Android,2023-07-08
551,Indianapolis,New iPhone,2023-07-08
478,Albuquerque,Old iPhone,2023-07-08
740,Albuquerque,New iPhone,2023-07-08
908,Albuquerque,Old iPhone,2023-07-08
761,Greater Boston,Android,2023-07-08
138,Indianapolis,New iPhone,2023-07-08
1049,Bay Area,Android,2023-07-08
363,Bay Area,Old iPhone,2023-07-08
266,Chicago,Android,2023-07-08
236,Albuquerque,Old iPhone,2023-07-08
488,New York City,Old iPhone,2023-07-08
714,Greater Boston,New iPhone,2023-07-08
1015,Albuquerque,Android,2023-07-08
45,Bay Area,New iPhone,2023-07-08
688,Chicago,New iPhone,2023-07-08
593,New York City,New iPhone,2023-07-08
922,Chicago,Android,2023-07-08
868,Bay Area,New iPhone,2023-07-08
691,Chicago,Android,2023-07-08
708,New York City,New iPhone,2023-07-08
913,Bay Area,New iPhone,2023-07-08
487,Albuquerque,Old iPhone,2023-07-08
221,Bay Area,Old iPhone,2023-07-08
429,Albuquerque,Android,2023-07-08
165,Chicago,Android,2023-07-08
844,Greater Boston,New iPhone,2023-07-08
53,Albuquerque,Android,2023-07-08
307,Greater Boston,Android,2023-07-08
340,Chicago,Old iPhone,2023-07-08
892,New York City,New iPhone,2023-07-08
188,New York City,New iPhone,2023-07-08
531,Bay Area,Old iPhone,2023-07-08
25,Chicago,New iPhone,2023-07-08
737,Greater Boston,Android,2023-07-08
962,Albuquerque,Android,2023-07-08
999,Chicago,New iPhone,2023-07-08
891,Greater Boston,Android,2023-07-08
900,Albuquerque,Old iPhone,2023-07-08
831,Chicago,Old iPhone,2023-07-08
23,Indianapolis,Android,2023-07-08
142,New York City,New iPhone,2023-07-08
907,New York City,Old iPhone,2023-07-08
926,Indianapolis,New iPhone,2023-07-08
995,Bay Area,New iPhone,2023-07-08
731,New York City,Android,2023-07-08
79,Bay Area,Old iPhone,2023-07-08
163,Greater Boston,Old iPhone,2023-07-09
709,Greater Boston,Old iPhone,2023-07-09
263,Bay Area,Android,2023-07-09
613,New York City,Android,2023-07-09
503,Greater Boston,Old iPhone,2023-07-09
172,Chicago,New iPhone,2023-07-09
425,Bay Area,New iPhone,2023-07-09
141,Albuquerque,New iPhone,2023-07-09
765,Bay Area,Android,2023-07-09
13,Indianapolis,New iPhone,2023-07-09
925,Albuquerque,Android,2023-07-09
629,Indianapolis,Old iPhone,2023-07-09
110,Albuquerque,New iPhone,2023-07-09
1027,Indianapolis,New iPhone,2023-07-09
310,Greater Boston,New iPhone,2023-07-09
252,New York City,New iPhone,2023-07-09
553,Greater Boston,New iPhone,2023-07-09
196,New York City,Android,2023-07-09
954,Greater Boston,Android,2023-07-09
334,Greater Boston,Old iPhone,2023-07-09
705,Indianapolis,New iPhone,2023-07-09
346,Chicago,Old iPhone,2023-07-09
322,Greater Boston,New iPhone,2023-07-09
619,Greater Boston,Android,2023-07-09
698,Albuquerque,New iPhone,2023-07-09
1044,New York City,Android,2023-07-09
559,New York City,New iPhone,2023-07-09
24,Albuquerque,New iPhone,2023-07-09
807,Indianapolis,Old iPhone,2023-07-09
886,Albuquerque,New iPhone,2023-07-09
562,Bay Area,New iPhone,2023-07-09
430,Chicago,Old iPhone,2023-07-09
660,Chicago,Android,2023-07-09
338,Albuquerque,Old iPhone,2023-07-09
185,Bay Area,Android,2023-07-09
662,Albuquerque,Android,2023-07-09
447,Bay Area,New iPhone,2023-07-09
749,Indianapolis,Android,2023-07-09
797,Greater Boston,New iPhone,2023-07-09
361,Greater Boston,New iPhone,2023-07-09
802,New York City,Android,2023-07-09
591,New York City,Old iPhone,2023-07-09
73,Bay Area,Old iPhone,2023-07-09
15,Bay Area,New iPhone,2023-07-09
557,Greater Boston,Old iPhone,2023-07-09
49,New York City,New iPhone,2023-07-09
1038,Chicago,Android,2023-07-09
439,New York City,Old iPhone,2023-07-10
1005,Bay Area,Old iPhone,2023-07-10
881,Albuquerque,Old iPhone,2023-07-10
362,Indianapolis,Old iPhone,2023-07-10
1050,Greater Boston,Old iPhone,2023-07-10
102,Albuquerque,Old iPhone,2023-07-10
291,Greater Boston,Android,2023-07-10
934,Albuquerque,Android,2023-07-10
206,Chicago,New iPhone,2023-07-10
191,Albuquerque,New iPhone,2023-07-10
894,Indianapolis,Old iPhone,2023-07-10
687,Indianapolis,Android,2023-07-10
548,Indianapolis,Android,2023-07-10
379,Greater Boston,Android,2023-07-10
864,Greater Boston,New iPhone,2023-07-10
568,New York City,Old iPhone,2023-07-10
745,New York City,Old iPhone,2023-07-10
534,Greater Boston,Android,2023-07-10
977,Albuquerque,Android,2023-07-10
411,Indianapolis,Android,2023-07-10
950,Albuquerque,New iPhone,2023-07-10
951,Greater Boston,New iPhone,2023-07-10
946,Greater Boston,New iPhone,2023-07-10
423,Indianapolis,Old iPhone,2023-07-10
820,New York City,Old iPhone,2023-07-10
367,Greater Boston,Old iPhone,2023-07-10
750,Albuquerque,New iPhone,2023-07-10
1023,Indianapolis,Old iPhone,2023-07-10
133,Albuquerque,Old iPhone,2023-07-10
50,Greater Boston,New iPhone,2023-07-10
753,Bay Area,Old iPhone,2023-07-10
218,Greater Boston,Old iPhone,2023-07-10
927,Greater Boston,Android,2023-07-10
903,Indianapolis,Old iPhone,2023-07-10
210,Albuquerque,Android,2023-07-10
767,Chicago,Android,2023-07-10
710,Chicago,Old iPhone,2023-07-10
727,Indianapolis,New iPhone,2023-07-10
336,Indianapolis,Android,2023-07-10
51,Indianapolis,New iPhone,2023-07-10
914,Greater Boston,Android,2023-07-10
257,Bay Area,Old iPhone,2023-07-10
823,Indianapolis,Old iPhone,2023-07-10
785,Chicago,New iPhone,2023-07-10
1014,Bay Area,Old iPhone,2023-07-10
890,Albuquerque,Android,2023-07-10
973,Greater Boston,Android,2023-07-10
217,Chicago,New iPhone,2023-07-10
616,Chicago,Android,2023-07-10
521,Greater Boston,Android,2023-07-11
701,Albuquerque,New iPhone,2023-07-11
769,New York City,New iPhone,2023-07-11
824,New York City,New iPhone,2023-07-11
483,Indianapolis,Android,2023-07-11
8,New York City,New iPhone,2023-07-11
